1, 1, 200000, 290000, 440000, 500000, 530000, 68422, 210000, 600000000,
2, 2, 300000, 290300, 443000, 503000, 530200, 68122, 220000, 5443340,
3, 3, 350000, 290000, 440000, 500000, 530000, 68422, 354400, 54540505,
4, 4, 400000, 290000, 440000, 500000, 530000, 68422, 210000, 34343211,
5, 5, 329100, 290000, 440000, 500000, 530000, 68422, 897840, 34343432,
6, 6, 234555, 290000, 440000, 500000, 530000, 68422, 210000, 35035083,
7, 7, 124355, 290000, 440000, 500000, 530000, 68422, 210000, 608450,
8, 8, 333333, 290000, 440000, 500000, 530000, 68422, 2144500, 458500,
9, 9, 241414, 290000, 440000, 500000, 530000, 68422, 460000, 7750000,
10, 10, 2424584, 290500, 480000, 610000, 1455760, 612472, 36000, 550000,
